product,mass_kg,material_id,material_share,countryMaking,impact_ecs
jupe,0.3666666666666666,ei-pa,1,IN,2922.4721003692684
jupe,0.3666666666666666,ei-pp,1,IN,2673.1311606574545
jupe,0.3666666666666666,ei-pet,1,IN,2768.703442614855
jupe,0.3666666666666666,ei-pet-r,1,IN,2713.383685304773
jupe,0.3666666666666666,ei-viscose,1,IN,3025.1053904534074
jupe,0.3666666666666666,coton-rdpc,1,KH,2895.108168094843
jupe,0.3666666666666666,coton-rdp,1,KH,2872.222773611542
jupe,0.3666666666666666,ei-chanvre,1,KH,2991.96167339472
jupe,0.3666666666666666,ei-coton,1,KH,4307.939271482938
jupe,0.3666666666666666,ei-coton-organic,1,KH,3272.007500020726
jupe,0.3666666666666666,elasthane,1,KH,3438.3659639245507
jupe,0.3666666666666666,ei-acrylique,1,KH,3003.7554314493937
jupe,0.3666666666666666,ei-jute-kenaf,1,KH,3526.6551006049804
jupe,0.3666666666666666,ei-laine-par-defaut,1,KH,6560.112727199724
jupe,0.3666666666666666,ei-laine-nouvelle-filiere,1,KH,3201.744314872969
jupe,0.3666666666666666,ei-lin,1,KH,2836.364821758277
jupe,0.3666666666666666,ei-pa,1,KH,2975.3610958894205
jupe,0.3666666666666666,ei-pp,1,KH,2726.0201561776066
jupe,0.3666666666666666,ei-pet,1,KH,2821.592438135008
jupe,0.3666666666666666,ei-pet-r,1,KH,2766.2726808249254
jupe,0.3666666666666666,ei-viscose,1,KH,3077.9943859735604
jupe,0.3666666666666666,coton-rdpc,1,MA,2659.10845220088
jupe,0.3666666666666666,coton-rdp,1,MA,2636.2230577175787
jupe,0.3666666666666666,ei-chanvre,1,MA,2755.961957500756
jupe,0.3666666666666666,ei-coton,1,MA,4071.939555588976
jupe,0.3666666666666666,ei-coton-organic,1,MA,3036.007784126763
jupe,0.3666666666666666,elasthane,1,MA,3202.3662480305875
jupe,0.3666666666666666,ei-acrylique,1,MA,2767.7557155554305
jupe,0.3666666666666666,ei-jute-kenaf,1,MA,3290.655384711017
jupe,0.3666666666666666,ei-laine-par-defaut,1,MA,6324.113011305759
jupe,0.3666666666666666,ei-laine-nouvelle-filiere,1,MA,2965.744598979006
jupe,0.3666666666666666,ei-lin,1,MA,2600.3651058643136
jupe,0.3666666666666666,ei-pa,1,MA,2739.3613799954574
jupe,0.3666666666666666,ei-pp,1,MA,2490.0204402836434
jupe,0.3666666666666666,ei-pet,1,MA,2585.5927222410446
jupe,0.3666666666666666,ei-pet-r,1,MA,2530.272964930962
jupe,0.3666666666666666,ei-viscose,1,MA,2841.9946700795963
jupe,0.3666666666666666,coton-rdpc,1,PK,2776.4466525691214
jupe,0.3666666666666666,coton-rdp,1,PK,2753.561258085821
jupe,0.3666666666666666,ei-chanvre,1,PK,2873.300157868998
jupe,0.3666666666666666,ei-coton,1,PK,4189.277755957217
jupe,0.3666666666666666,ei-coton-organic,1,PK,3153.345984495005
jupe,0.3666666666666666,elasthane,1,PK,3319.7044483988293
jupe,0.3666666666666666,ei-acrylique,1,PK,2885.0939159236723
jupe,0.3666666666666666,ei-jute-kenaf,1,PK,3407.9935850792585
jupe,0.3666666666666666,ei-laine-par-defaut,1,PK,6441.451211674002
jupe,0.3666666666666666,ei-laine-nouvelle-filiere,1,PK,3083.082799347248
jupe,0.3666666666666666,ei-lin,1,PK,2717.7033062325554
jupe,0.3666666666666666,ei-pa,1,PK,2856.699580363699
jupe,0.3666666666666666,ei-pp,1,PK,2607.3586406518853
jupe,0.3666666666666666,ei-pet,1,PK,2702.9309226092864
jupe,0.3666666666666666,ei-pet-r,1,PK,2647.611165299204
jupe,0.3666666666666666,ei-viscose,1,PK,2959.3328704478386
jupe,0.3666666666666666,coton-rdpc,1,TN,2638.5713305299582
jupe,0.3666666666666666,coton-rdp,1,TN,2615.6859360466574
jupe,0.3666666666666666,ei-chanvre,1,TN,2735.424835829835
jupe,0.3666666666666666,ei-coton,1,TN,4051.4024339180537
jupe,0.3666666666666666,ei-coton-organic,1,TN,3015.470662455841
jupe,0.3666666666666666,elasthane,1,TN,3181.8291263596666
jupe,0.3666666666666666,ei-acrylique,1,TN,2747.2185938845096
jupe,0.3666666666666666,ei-jute-kenaf,1,TN,3270.118263040096
jupe,0.3666666666666666,ei-laine-par-defaut,1,TN,6303.575889634839
jupe,0.3666666666666666,ei-laine-nouvelle-filiere,1,TN,2945.207477308085
jupe,0.3666666666666666,ei-lin,1,TN,2579.827984193392
jupe,0.3666666666666666,ei-pa,1,TN,2718.8242583245365
jupe,0.3666666666666666,ei-pp,1,TN,2469.4833186127225
jupe,0.3666666666666666,ei-pet,1,TN,2565.055600570123
jupe,0.3666666666666666,ei-pet-r,1,TN,2509.735843260041
jupe,0.3666666666666666,ei-viscose,1,TN,2821.4575484086754
jupe,0.3666666666666666,coton-rdpc,1,TR,2613.017861052374
jupe,0.3666666666666666,coton-rdp,1,TR,2590.1324665690727
jupe,0.3666666666666666,ei-chanvre,1,TR,2709.8713663522503
jupe,0.3666666666666666,ei-coton,1,TR,4025.848964440469
jupe,0.3666666666666666,ei-coton-organic,1,TR,2989.917192978257
jupe,0.3666666666666666,elasthane,1,TR,3156.2756568820814
jupe,0.3666666666666666,ei-acrylique,1,TR,2721.6651244069244
jupe,0.3666666666666666,ei-jute-kenaf,1,TR,3244.564793562511
jupe,0.3666666666666666,ei-laine-par-defaut,1,TR,6278.022420157255
jupe,0.3666666666666666,ei-laine-nouvelle-filiere,1,TR,2919.6540078305
jupe,0.3666666666666666,ei-lin,1,TR,2554.274514715808
jupe,0.3666666666666666,ei-pa,1,TR,2693.270788846952
jupe,0.3666666666666666,ei-pp,1,TR,2443.9298491351374
jupe,0.3666666666666666,ei-pet,1,TR,2539.5021310925385
jupe,0.3666666666666666,ei-pet-r,1,TR,2484.182373782456
jupe,0.3666666666666666,ei-viscose,1,TR,2795.9040789310907
jupe,0.3666666666666666,coton-rdpc,1,VN,2886.742298573318
jupe,0.3666666666666666,coton-rdp,1,VN,2863.856904090017
jupe,0.3666666666666666,ei-chanvre,1,VN,2983.5958038731947
jupe,0.3666666666666666,ei-coton,1,VN,4299.573401961414
jupe,0.3666666666666666,ei-coton-organic,1,VN,3263.641630499201
jupe,0.3666666666666666,elasthane,1,VN,3430.000094403026
jupe,0.3666666666666666,ei-acrylique,1,VN,2995.389561927869
jupe,0.3666666666666666,ei-jute-kenaf,1,VN,3518.2892310834554
jupe,0.3666666666666666,ei-laine-par-defaut,1,VN,6551.746857678199
jupe,0.3666666666666666,ei-laine-nouvelle-filiere,1,VN,3193.3784453514445
jupe,0.3666666666666666,ei-lin,1,VN,2827.998952236752
jupe,0.3666666666666666,ei-pa,1,VN,2966.995226367896
jupe,0.3666666666666666,ei-pp,1,VN,2717.654286656082
jupe,0.3666666666666666,ei-pet,1,VN,2813.2265686134824
jupe,0.3666666666666666,ei-pet-r,1,VN,2757.906811303401
jupe,0.3666666666666666,ei-viscose,1,VN,3069.628516452035
jupe,0.4722222222222222,coton-rdpc,1,---,3642.654092735736
jupe,0.4722222222222222,coton-rdp,1,---,3613.180478628455
jupe,0.4722222222222222,ei-chanvre,1,---,3767.389667743153
jupe,0.4722222222222222,ei-coton,1,---,5462.209301644647
jupe,0.4722222222222222,ei-coton-organic,1,---,4128.054747488768
jupe,0.4722222222222222,elasthane,1,---,4342.304284334603
jupe,0.4722222222222222,ei-acrylique,1,---,3782.578598571144
jupe,0.4722222222222222,ei-jute-kenaf,1,---,4456.009990665459
jupe,0.4722222222222222,ei-laine-par-defaut,1,---,8362.73572188596
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,---,4037.564281768172
jupe,0.4722222222222222,ei-lin,1,---,3566.999783059856
jupe,0.4722222222222222,ei-pa,1,---,3746.010136107541
jupe,0.4722222222222222,ei-pp,1,---,3424.8892289029327
jupe,0.4722222222222222,ei-pet,1,---,3547.9747435450404
jupe,0.4722222222222222,ei-pet-r,1,---,3476.7296015547827
jupe,0.4722222222222222,ei-viscose,1,---,3878.189373337115
jupe,0.4722222222222222,coton-rdpc,1,REO,3348.583911621657
jupe,0.4722222222222222,coton-rdp,1,REO,3319.110297514376
jupe,0.4722222222222222,ei-chanvre,1,REO,3473.3194866290746
jupe,0.4722222222222222,ei-coton,1,REO,5168.139120530568
jupe,0.4722222222222222,ei-coton-organic,1,REO,3833.984566374689
jupe,0.4722222222222222,elasthane,1,REO,4048.234103220525
jupe,0.4722222222222222,ei-acrylique,1,REO,3488.5084174570648
jupe,0.4722222222222222,ei-jute-kenaf,1,REO,4161.93980955138
jupe,0.4722222222222222,ei-laine-par-defaut,1,REO,8068.665540771881
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,REO,3743.4941006540935
jupe,0.4722222222222222,ei-lin,1,REO,3272.9296019457765
jupe,0.4722222222222222,ei-pa,1,REO,3451.9399549934624
jupe,0.4722222222222222,ei-pp,1,REO,3130.819047788854
jupe,0.4722222222222222,ei-pet,1,REO,3253.904562430961
jupe,0.4722222222222222,ei-pet-r,1,REO,3182.659420440704
jupe,0.4722222222222222,ei-viscose,1,REO,3584.1191922230364
jupe,0.4722222222222222,coton-rdpc,1,REE,3360.218481491348
jupe,0.4722222222222222,coton-rdp,1,REE,3330.7448673840663
jupe,0.4722222222222222,ei-chanvre,1,REE,3484.954056498765
jupe,0.4722222222222222,ei-coton,1,REE,5179.773690400259
jupe,0.4722222222222222,ei-coton-organic,1,REE,3845.61913624438
jupe,0.4722222222222222,elasthane,1,REE,4059.868673090216
jupe,0.4722222222222222,ei-acrylique,1,REE,3500.1429873267552
jupe,0.4722222222222222,ei-jute-kenaf,1,REE,4173.574379421071
jupe,0.4722222222222222,ei-laine-par-defaut,1,REE,8080.300110641574
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,REE,3755.128670523784
jupe,0.4722222222222222,ei-lin,1,REE,3284.5641718154675
jupe,0.4722222222222222,ei-pa,1,REE,3463.5745248631533
jupe,0.4722222222222222,ei-pp,1,REE,3142.4536176585443
jupe,0.4722222222222222,ei-pet,1,REE,3265.539132300652
jupe,0.4722222222222222,ei-pet-r,1,REE,3194.2939903103943
jupe,0.4722222222222222,ei-viscose,1,REE,3595.753762092727
jupe,0.4722222222222222,coton-rdpc,1,RAS,3668.808969979454
jupe,0.4722222222222222,coton-rdp,1,RAS,3639.335355872173
jupe,0.4722222222222222,ei-chanvre,1,RAS,3793.544544986872
jupe,0.4722222222222222,ei-coton,1,RAS,5488.364178888365
jupe,0.4722222222222222,ei-coton-organic,1,RAS,4154.209624732486
jupe,0.4722222222222222,elasthane,1,RAS,4368.459161578322
jupe,0.4722222222222222,ei-acrylique,1,RAS,3808.733475814862
jupe,0.4722222222222222,ei-jute-kenaf,1,RAS,4482.164867909177
jupe,0.4722222222222222,ei-laine-par-defaut,1,RAS,8388.890599129678
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,RAS,4063.7191590118905
jupe,0.4722222222222222,ei-lin,1,RAS,3593.1546603035736
jupe,0.4722222222222222,ei-pa,1,RAS,3772.1650133512594
jupe,0.4722222222222222,ei-pp,1,RAS,3451.044106146651
jupe,0.4722222222222222,ei-pet,1,RAS,3574.129620788758
jupe,0.4722222222222222,ei-pet-r,1,RAS,3502.8844787985004
jupe,0.4722222222222222,ei-viscose,1,RAS,3904.344250580833
jupe,0.4722222222222222,coton-rdpc,1,RAF,3547.952296105163
jupe,0.4722222222222222,coton-rdp,1,RAF,3518.4786819978813
jupe,0.4722222222222222,ei-chanvre,1,RAF,3672.687871112579
jupe,0.4722222222222222,ei-coton,1,RAF,5367.507505014073
jupe,0.4722222222222222,ei-coton-organic,1,RAF,4033.3529508581937
jupe,0.4722222222222222,elasthane,1,RAF,4247.60248770403
jupe,0.4722222222222222,ei-acrylique,1,RAF,3687.8768019405697
jupe,0.4722222222222222,ei-jute-kenaf,1,RAF,4361.308194034885
jupe,0.4722222222222222,ei-laine-par-defaut,1,RAF,8268.033925255388
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,RAF,3942.8624851375994
jupe,0.4722222222222222,ei-lin,1,RAF,3472.297986429282
jupe,0.4722222222222222,ei-pa,1,RAF,3651.308339476968
jupe,0.4722222222222222,ei-pp,1,RAF,3330.1874322723597
jupe,0.4722222222222222,ei-pet,1,RAF,3453.2729469144665
jupe,0.4722222222222222,ei-pet-r,1,RAF,3382.027804924209
jupe,0.4722222222222222,ei-viscose,1,RAF,3783.487576706541
jupe,0.4722222222222222,coton-rdpc,1,RME,3452.0542200906166
jupe,0.4722222222222222,coton-rdp,1,RME,3422.5806059833358
jupe,0.4722222222222222,ei-chanvre,1,RME,3576.7897950980328
jupe,0.4722222222222222,ei-coton,1,RME,5271.609428999526
jupe,0.4722222222222222,ei-coton-organic,1,RME,3937.4548748436473
jupe,0.4722222222222222,elasthane,1,RME,4151.704411689483
jupe,0.4722222222222222,ei-acrylique,1,RME,3591.978725926024
jupe,0.4722222222222222,ei-jute-kenaf,1,RME,4265.410118020338
jupe,0.4722222222222222,ei-laine-par-defaut,1,RME,8172.135849240842
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,RME,3846.964409123052
jupe,0.4722222222222222,ei-lin,1,RME,3376.3999104147365
jupe,0.4722222222222222,ei-pa,1,RME,3555.4102634624214
jupe,0.4722222222222222,ei-pp,1,RME,3234.289356257813
jupe,0.4722222222222222,ei-pet,1,RME,3357.37487089992
jupe,0.4722222222222222,ei-pet-r,1,RME,3286.1297289096624
jupe,0.4722222222222222,ei-viscose,1,RME,3687.5895006919945
jupe,0.4722222222222222,coton-rdpc,1,RLA,3662.2278500115135
jupe,0.4722222222222222,coton-rdp,1,RLA,3632.754235904233
jupe,0.4722222222222222,ei-chanvre,1,RLA,3786.963425018931
jupe,0.4722222222222222,ei-coton,1,RLA,5481.783058920425
jupe,0.4722222222222222,ei-coton-organic,1,RLA,4147.628504764546
jupe,0.4722222222222222,elasthane,1,RLA,4361.878041610382
jupe,0.4722222222222222,ei-acrylique,1,RLA,3802.152355846921
jupe,0.4722222222222222,ei-jute-kenaf,1,RLA,4475.583747941237
jupe,0.4722222222222222,ei-laine-par-defaut,1,RLA,8382.30947916174
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,RLA,4057.1380390439504
jupe,0.4722222222222222,ei-lin,1,RLA,3586.573540335634
jupe,0.4722222222222222,ei-pa,1,RLA,3765.58389338332
jupe,0.4722222222222222,ei-pp,1,RLA,3444.4629861787107
jupe,0.4722222222222222,ei-pet,1,RLA,3567.548500820818
jupe,0.4722222222222222,ei-pet-r,1,RLA,3496.30335883056
jupe,0.4722222222222222,ei-viscose,1,RLA,3897.763130612893
jupe,0.4722222222222222,coton-rdpc,1,RNA,3642.4453747650623
jupe,0.4722222222222222,coton-rdp,1,RNA,3612.971760657781
jupe,0.4722222222222222,ei-chanvre,1,RNA,3767.18094977248
jupe,0.4722222222222222,ei-coton,1,RNA,5462.000583673973
jupe,0.4722222222222222,ei-coton-organic,1,RNA,4127.846029518094
jupe,0.4722222222222222,elasthane,1,RNA,4342.09556636393
jupe,0.4722222222222222,ei-acrylique,1,RNA,3782.369880600469
jupe,0.4722222222222222,ei-jute-kenaf,1,RNA,4455.8012726947845
jupe,0.4722222222222222,ei-laine-par-defaut,1,RNA,8362.527003915287
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,RNA,4037.355563797498
jupe,0.4722222222222222,ei-lin,1,RNA,3566.791065089182
jupe,0.4722222222222222,ei-pa,1,RNA,3745.801418136868
jupe,0.4722222222222222,ei-pp,1,RNA,3424.6805109322586
jupe,0.4722222222222222,ei-pet,1,RNA,3547.7660255743663
jupe,0.4722222222222222,ei-pet-r,1,RNA,3476.520883584109
jupe,0.4722222222222222,ei-viscose,1,RNA,3877.9806553664407
jupe,0.4722222222222222,coton-rdpc,1,ROC,3941.7536283827567
jupe,0.4722222222222222,coton-rdp,1,ROC,3912.2800142754754
jupe,0.4722222222222222,ei-chanvre,1,ROC,4066.489203390174
jupe,0.4722222222222222,ei-coton,1,ROC,5761.308837291668
jupe,0.4722222222222222,ei-coton-organic,1,ROC,4427.154283135788
jupe,0.4722222222222222,elasthane,1,ROC,4641.403819981625
jupe,0.4722222222222222,ei-acrylique,1,ROC,4081.678134218165
jupe,0.4722222222222222,ei-jute-kenaf,1,ROC,4755.109526312479
jupe,0.4722222222222222,ei-laine-par-defaut,1,ROC,8661.83525753298
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,ROC,4336.663817415194
jupe,0.4722222222222222,ei-lin,1,ROC,3866.0993187068766
jupe,0.4722222222222222,ei-pa,1,ROC,4045.1096717545615
jupe,0.4722222222222222,ei-pp,1,ROC,3723.9887645499534
jupe,0.4722222222222222,ei-pet,1,ROC,3847.07427919206
jupe,0.4722222222222222,ei-pet-r,1,ROC,3775.8291372018025
jupe,0.4722222222222222,ei-viscose,1,ROC,4177.288908984136
jupe,0.4722222222222222,coton-rdpc,1,MM,3657.364209455113
jupe,0.4722222222222222,coton-rdp,1,MM,3627.890595347832
jupe,0.4722222222222222,ei-chanvre,1,MM,3782.0997844625294
jupe,0.4722222222222222,ei-coton,1,MM,5476.919418364024
jupe,0.4722222222222222,ei-coton-organic,1,MM,4142.764864208145
jupe,0.4722222222222222,elasthane,1,MM,4357.014401053981
jupe,0.4722222222222222,ei-acrylique,1,MM,3797.28871529052
jupe,0.4722222222222222,ei-jute-kenaf,1,MM,4470.720107384836
jupe,0.4722222222222222,ei-laine-par-defaut,1,MM,8377.445838605336
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,MM,4052.274398487549
jupe,0.4722222222222222,ei-lin,1,MM,3581.7098997792323
jupe,0.4722222222222222,ei-pa,1,MM,3760.720252826918
jupe,0.4722222222222222,ei-pp,1,MM,3439.599345622309
jupe,0.4722222222222222,ei-pet,1,MM,3562.6848602644163
jupe,0.4722222222222222,ei-pet-r,1,MM,3491.4397182741586
jupe,0.4722222222222222,ei-viscose,1,MM,3892.899490056492
jupe,0.4722222222222222,coton-rdpc,1,BD,3651.8521193771594
jupe,0.4722222222222222,coton-rdp,1,BD,3622.378505269877
jupe,0.4722222222222222,ei-chanvre,1,BD,3776.587694384576
jupe,0.4722222222222222,ei-coton,1,BD,5471.407328286069
jupe,0.4722222222222222,ei-coton-organic,1,BD,4137.25277413019
jupe,0.4722222222222222,elasthane,1,BD,4351.502310976026
jupe,0.4722222222222222,ei-acrylique,1,BD,3791.776625212565
jupe,0.4722222222222222,ei-jute-kenaf,1,BD,4465.208017306881
jupe,0.4722222222222222,ei-laine-par-defaut,1,BD,8371.933748527383
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,BD,4046.7623084095935
jupe,0.4722222222222222,ei-lin,1,BD,3576.197809701278
jupe,0.4722222222222222,ei-pa,1,BD,3755.208162748963
jupe,0.4722222222222222,ei-pp,1,BD,3434.0872555443543
jupe,0.4722222222222222,ei-pet,1,BD,3557.1727701864625
jupe,0.4722222222222222,ei-pet-r,1,BD,3485.9276281962043
jupe,0.4722222222222222,ei-viscose,1,BD,3887.387399978537
jupe,0.4722222222222222,coton-rdpc,1,CN,3672.09363455443
jupe,0.4722222222222222,coton-rdp,1,CN,3642.620020447149
jupe,0.4722222222222222,ei-chanvre,1,CN,3796.829209561847
jupe,0.4722222222222222,ei-coton,1,CN,5491.648843463341
jupe,0.4722222222222222,ei-coton-organic,1,CN,4157.494289307462
jupe,0.4722222222222222,elasthane,1,CN,4371.743826153298
jupe,0.4722222222222222,ei-acrylique,1,CN,3812.018140389837
jupe,0.4722222222222222,ei-jute-kenaf,1,CN,4485.449532484153
jupe,0.4722222222222222,ei-laine-par-defaut,1,CN,8392.175263704654
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,CN,4067.0038235868665
jupe,0.4722222222222222,ei-lin,1,CN,3596.439324878549
jupe,0.4722222222222222,ei-pa,1,CN,3775.449677926235
jupe,0.4722222222222222,ei-pp,1,CN,3454.3287707216264
jupe,0.4722222222222222,ei-pet,1,CN,3577.414285363734
jupe,0.4722222222222222,ei-pet-r,1,CN,3506.1691433734763
jupe,0.4722222222222222,ei-viscose,1,CN,3907.628915155809
jupe,0.4722222222222222,coton-rdpc,1,FR,3339.6339594514025
jupe,0.4722222222222222,coton-rdp,1,FR,3310.1603453441207
jupe,0.4722222222222222,ei-chanvre,1,FR,3464.3695344588195
jupe,0.4722222222222222,ei-coton,1,FR,5159.189168360313
jupe,0.4722222222222222,ei-coton-organic,1,FR,3825.034614204434
jupe,0.4722222222222222,elasthane,1,FR,4039.28415105027
jupe,0.4722222222222222,ei-acrylique,1,FR,3479.5584652868097
jupe,0.4722222222222222,ei-jute-kenaf,1,FR,4152.989857381125
jupe,0.4722222222222222,ei-laine-par-defaut,1,FR,8059.715588601626
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,FR,3734.5441484838384
jupe,0.4722222222222222,ei-lin,1,FR,3263.979649775522
jupe,0.4722222222222222,ei-pa,1,FR,3442.990002823208
jupe,0.4722222222222222,ei-pp,1,FR,3121.869095618599
jupe,0.4722222222222222,ei-pet,1,FR,3244.9546102607064
jupe,0.4722222222222222,ei-pet-r,1,FR,3173.7094682704487
jupe,0.4722222222222222,ei-viscose,1,FR,3575.1692400527813
jupe,0.4722222222222222,coton-rdpc,1,IN,3642.654092735736
jupe,0.4722222222222222,coton-rdp,1,IN,3613.180478628455
jupe,0.4722222222222222,ei-chanvre,1,IN,3767.389667743153
jupe,0.4722222222222222,ei-coton,1,IN,5462.209301644647
jupe,0.4722222222222222,ei-coton-organic,1,IN,4128.054747488768
jupe,0.4722222222222222,elasthane,1,IN,4342.304284334603
jupe,0.4722222222222222,ei-acrylique,1,IN,3782.578598571144
jupe,0.4722222222222222,ei-jute-kenaf,1,IN,4456.009990665459
jupe,0.4722222222222222,ei-laine-par-defaut,1,IN,8362.73572188596
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,IN,4037.564281768172
jupe,0.4722222222222222,ei-lin,1,IN,3566.999783059856
jupe,0.4722222222222222,ei-pa,1,IN,3746.010136107541
jupe,0.4722222222222222,ei-pp,1,IN,3424.8892289029327
jupe,0.4722222222222222,ei-pet,1,IN,3547.9747435450404
jupe,0.4722222222222222,ei-pet-r,1,IN,3476.7296015547827
jupe,0.4722222222222222,ei-viscose,1,IN,3878.189373337115
jupe,0.4722222222222222,coton-rdpc,1,KH,3718.1905934790175
jupe,0.4722222222222222,coton-rdp,1,KH,3688.716979371737
jupe,0.4722222222222222,ei-chanvre,1,KH,3842.9261684864346
jupe,0.4722222222222222,ei-coton,1,KH,5537.745802387928
jupe,0.4722222222222222,ei-coton-organic,1,KH,4203.591248232049
jupe,0.4722222222222222,elasthane,1,KH,4417.840785077886
jupe,0.4722222222222222,ei-acrylique,1,KH,3858.1150993144256
jupe,0.4722222222222222,ei-jute-kenaf,1,KH,4531.54649140874
jupe,0.4722222222222222,ei-laine-par-defaut,1,KH,8438.272222629243
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,KH,4113.100782511454
jupe,0.4722222222222222,ei-lin,1,KH,3642.5362838031374
jupe,0.4722222222222222,ei-pa,1,KH,3821.5466368508232
jupe,0.4722222222222222,ei-pp,1,KH,3500.4257296462147
jupe,0.4722222222222222,ei-pet,1,KH,3623.511244288322
jupe,0.4722222222222222,ei-pet-r,1,KH,3552.266102298064
jupe,0.4722222222222222,ei-viscose,1,KH,3953.725874080397
jupe,0.4722222222222222,coton-rdpc,1,MA,3412.855893872384
jupe,0.4722222222222222,coton-rdp,1,MA,3383.3822797651023
jupe,0.4722222222222222,ei-chanvre,1,MA,3537.591468879801
jupe,0.4722222222222222,ei-coton,1,MA,5232.411102781294
jupe,0.4722222222222222,ei-coton-organic,1,MA,3898.256548625416
jupe,0.4722222222222222,elasthane,1,MA,4112.506085471252
jupe,0.4722222222222222,ei-acrylique,1,MA,3552.780399707791
jupe,0.4722222222222222,ei-jute-kenaf,1,MA,4226.211791802107
jupe,0.4722222222222222,ei-laine-par-defaut,1,MA,8132.937523022609
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,MA,3807.76608290482
jupe,0.4722222222222222,ei-lin,1,MA,3337.201584196503
jupe,0.4722222222222222,ei-pa,1,MA,3516.211937244189
jupe,0.4722222222222222,ei-pp,1,MA,3195.09103003958
jupe,0.4722222222222222,ei-pet,1,MA,3318.176544681688
jupe,0.4722222222222222,ei-pet-r,1,MA,3246.9314026914294
jupe,0.4722222222222222,ei-viscose,1,MA,3648.391174473763
jupe,0.4722222222222222,coton-rdpc,1,PK,3566.91297632616
jupe,0.4722222222222222,coton-rdp,1,PK,3537.4393622188786
jupe,0.4722222222222222,ei-chanvre,1,PK,3691.648551333577
jupe,0.4722222222222222,ei-coton,1,PK,5386.46818523507
jupe,0.4722222222222222,ei-coton-organic,1,PK,4052.313631079191
jupe,0.4722222222222222,elasthane,1,PK,4266.563167925027
jupe,0.4722222222222222,ei-acrylique,1,PK,3706.837482161568
jupe,0.4722222222222222,ei-jute-kenaf,1,PK,4380.268874255882
jupe,0.4722222222222222,ei-laine-par-defaut,1,PK,8286.994605476384
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,PK,3961.823165358596
jupe,0.4722222222222222,ei-lin,1,PK,3491.25866665028
jupe,0.4722222222222222,ei-pa,1,PK,3670.269019697965
jupe,0.4722222222222222,ei-pp,1,PK,3349.1481124933566
jupe,0.4722222222222222,ei-pet,1,PK,3472.233627135464
jupe,0.4722222222222222,ei-pet-r,1,PK,3400.988485145206
jupe,0.4722222222222222,ei-viscose,1,PK,3802.4482569275374
jupe,0.4722222222222222,coton-rdpc,1,TN,3390.0753241357643
jupe,0.4722222222222222,coton-rdp,1,TN,3360.601710028483
jupe,0.4722222222222222,ei-chanvre,1,TN,3514.8108991431814
jupe,0.4722222222222222,ei-coton,1,TN,5209.630533044675
jupe,0.4722222222222222,ei-coton-organic,1,TN,3875.475978888796
jupe,0.4722222222222222,elasthane,1,TN,4089.725515734632
jupe,0.4722222222222222,ei-acrylique,1,TN,3529.999829971172
jupe,0.4722222222222222,ei-jute-kenaf,1,TN,4203.431222065487
jupe,0.4722222222222222,ei-laine-par-defaut,1,TN,8110.156953285988
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,TN,3784.9855131682
jupe,0.4722222222222222,ei-lin,1,TN,3314.421014459884
jupe,0.4722222222222222,ei-pa,1,TN,3493.4313675075696
jupe,0.4722222222222222,ei-pp,1,TN,3172.310460302961
jupe,0.4722222222222222,ei-pet,1,TN,3295.395974945068
jupe,0.4722222222222222,ei-pet-r,1,TN,3224.1508329548105
jupe,0.4722222222222222,ei-viscose,1,TN,3625.610604737143
jupe,0.4722222222222222,coton-rdpc,1,TR,3354.2781426560146
jupe,0.4722222222222222,coton-rdp,1,TR,3324.8045285487333
jupe,0.4722222222222222,ei-chanvre,1,TR,3479.0137176634307
jupe,0.4722222222222222,ei-coton,1,TR,5173.833351564924
jupe,0.4722222222222222,ei-coton-organic,1,TR,3839.678797409045
jupe,0.4722222222222222,elasthane,1,TR,4053.928334254881
jupe,0.4722222222222222,ei-acrylique,1,TR,3494.2026484914218
jupe,0.4722222222222222,ei-jute-kenaf,1,TR,4167.634040585736
jupe,0.4722222222222222,ei-laine-par-defaut,1,TR,8074.359771806239
jupe,0.4722222222222222,ei-laine-nouvelle-filiere,1,TR,3749.1883316884496
jupe,0.4722222222222222,ei-lin,1,TR,3278.623832980134
jupe,0.4722222222222222,ei-pa,1,TR,3457.63418602782
jupe,0.4722222222222222,ei-pp,1,TR,3136.5132788232117
jupe,0.4722222222222222,ei-pet,1,TR,3259.5987934653185
jupe,0.4722222222222222,ei-pet-r,1,TR,3188.353651475061
